Plate,Metadata_Well,Drug,Concentration,Metadata_row,Metadata_column,NumberOfCells,NumberOfCells_ADR,NumberOfCells_MES
2214036,P18,LOXO-292,0.01,16,18,5538.0,4495.0,1043.0
2214036,P19,BMS 345541 (trifluoroacetate salt),10.0,16,19,676.0,580.0,96.0
2214036,P20,GM6001 (Ilomastat ),1.0,16,20,5298.0,4279.0,1019.0
2214036,P21,R428,1.0,16,21,3799.0,3179.0,620.0
2214036,P22,GM6001 (Ilomastat ),10.0,16,22,6123.0,4978.0,1145.0
2214036,P23,Brequinar,0.1,16,23,4471.0,3270.0,1201.0
2214036,P24,HX531,0.01,16,24,5389.0,4262.0,1127.0
2214037,A01,Ritlecitinib,1.0,1,1,5396.0,4532.0,864.0
2214037,A02,Daidzin,10.0,1,2,5999.0,5131.0,868.0
2214037,A03,AM-0902,1.0,1,3,5427.0,4221.0,1206.0
2214037,A04,AZD0156,1.0,1,4,5373.0,4291.0,1082.0
2214037,A05,K-975,10.0,1,5,1428.0,1021.0,407.0
2214037,A07,Verteporfin,0.001,1,7,5773.0,4706.0,1067.0
2214037,A08,PF-3758309,0.1,1,8,2935.0,2598.0,337.0
2214037,A10,6-thio-dG,0.1,1,10,5626.0,4766.0,860.0
2214037,A11,K-975,0.01,1,11,5697.0,4766.0,931.0
2214037,A12,Pictilisib,0.1,1,12,5089.0,4356.0,733.0
2214037,A13,DMSO,0.0,1,13,6177.0,5289.0,888.0
2214037,A14,4-Diethylaminobenzaldehyde,1.0,1,14,5979.0,5118.0,861.0
2214037,A15,Navitoclax,0.1,1,15,3881.0,2938.0,943.0
2214037,A16,IKK inhibitor VII,0.01,1,16,5846.0,5054.0,792.0
2214037,A17,Halofuginone,0.1,1,17,4253.0,3499.0,754.0
2214037,A18,Ritlecitinib,0.01,1,18,5994.0,5131.0,863.0
2214037,A19,Isotretinoin,10.0,1,19,7393.0,7207.0,186.0
2214037,A20,Nirogacestat,0.1,1,20,6206.0,5323.0,883.0
2214037,A21,MLN120B,1.0,1,21,6146.0,5121.0,1025.0
2214037,A22,A-1331852,10.0,1,22,512.0,406.0,106.0
2214037,A23,Isotretinoin,0.01,1,23,5797.0,4896.0,901.0
2214037,A24,IKK inhibitor VII,10.0,1,24,165.0,120.0,45.0
2214037,B01,Halofuginone,0.1,2,1,4765.0,3725.0,1040.0
2214037,B02,ML385,1.0,2,2,4440.0,3738.0,702.0
2214037,B03,Vistusertib,0.1,2,3,3692.0,3000.0,692.0
2214037,B04,Erdafitinib,0.01,2,4,5365.0,4466.0,899.0
2214037,B05,"DL-Buthionine-(S,R)-sulfoximine",3.0,2,5,6287.0,5002.0,1285.0
2214037,B06,2-DG,0.01,2,6,5499.0,4551.0,948.0
2214037,B07,Vistusertib,1.0,2,7,2706.0,2368.0,338.0
2214037,B08,Idasanutlin,10.0,2,8,276.0,195.0,81.0
2214037,B09,Vistusertib,10.0,2,9,1637.0,1557.0,80.0
2214037,B10,6-thio-dG,10.0,2,10,2239.0,1553.0,686.0
2214037,B11,Pralsetinib,0.1,2,11,5989.0,5045.0,944.0
2214037,B12,Pictilisib,10.0,2,12,3746.0,3417.0,329.0
2214037,B13,Doxycycline hyclate,0.01,2,13,5536.0,4715.0,821.0
2214037,B14,DMSO,0.0,2,14,5405.0,4417.0,988.0
2214037,B15,CYC065 (Fadraciclib),0.1,2,15,5656.0,4893.0,763.0
2214037,B16,RSL3,10.0,2,16,123.0,109.0,14.0
2214037,B17,Erdafitinib,10.0,2,17,2941.0,2780.0,161.0
2214037,B18,Ritlecitinib,10.0,2,18,5541.0,4960.0,581.0
2214037,B19,Pralsetinib,1.0,2,19,4054.0,3599.0,455.0
2214037,B20,Indisulam,0.1,2,20,3811.0,2867.0,944.0
2214037,B21,Ascorbic acid,10.0,2,21,6140.0,5110.0,1030.0
2214037,B22,AM-0902,0.1,2,22,6337.0,5317.0,1020.0
2214037,B23,Ritlecitinib,0.01,2,23,6437.0,5265.0,1172.0
2214037,B24,GKT136901,0.01,2,24,6305.0,5228.0,1077.0
2214037,C01,Doxycycline hyclate,10.0,3,1,5624.0,4555.0,1069.0
2214037,C02,Navitoclax,0.01,3,2,5615.0,4524.0,1091.0
2214037,C03,Pralsetinib,0.01,3,3,5179.0,4070.0,1109.0
2214037,C04,Bafilomycin A1,0.0,3,4,5841.0,4374.0,1467.0
2214037,C05,2-DG,10.0,3,5,5762.0,4715.0,1047.0
2214037,C06,Galunisertib,0.1,3,6,6397.0,5270.0,1127.0
2214037,C07,AZD0156,0.1,3,7,6314.0,4890.0,1424.0
2214037,C08,Napabucasin,10.0,3,8,199.0,193.0,6.0
2214037,C09,Nirogacestat,10.0,3,9,3896.0,3421.0,475.0
2214037,C10,Ravoxertinib,0.1,3,10,5690.0,4840.0,850.0
2214037,C11,DMSO,0.0,3,11,6331.0,5313.0,1018.0
2214037,C12,IKK inhibitor VII,0.1,3,12,5665.0,4875.0,790.0
2214037,C13,"DL-Buthionine-(S,R)-sulfoximine",3.0,3,13,6122.0,5112.0,1010.0
2214037,C14,CPI-613,10.0,3,14,5464.0,4673.0,791.0
2214037,C15,DMSO,0.0,3,15,6223.0,5069.0,1154.0
2214037,C16,Isotretinoin,1.0,3,16,7860.0,7617.0,243.0
2214037,C17,MLN120B,1.0,3,17,6291.0,5268.0,1023.0
2214037,C18,Lorlatinib,0.01,3,18,5768.0,5015.0,753.0
2214037,C19,Verteporfin,0.01,3,19,6347.0,5234.0,1113.0
2214037,C20,Withaferin A,10.0,3,20,167.0,127.0,40.0
2214037,C21,Ravoxertinib,1.0,3,21,6241.0,5053.0,1188.0
2214037,C22,Ascorbic acid,0.01,3,22,5757.0,4556.0,1201.0
2214037,C23,Palifosfamide,10.0,3,23,5579.0,4362.0,1217.0
2214037,C24,Ascorbic acid,0.01,3,24,6139.0,4940.0,1199.0
2214037,D01,2-DG,1.0,4,1,5702.0,4630.0,1072.0
2214037,D02,IKK inhibitor VII,1.0,4,2,5264.0,4506.0,758.0
2214037,D03,Daidzin,0.1,4,3,5980.0,4789.0,1191.0
2214037,D04,Isotretinoin,0.1,4,4,7921.0,7572.0,349.0
2214037,D05,Indisulam,1.0,4,5,744.0,618.0,126.0
2214037,D06,Vactosertib,0.01,4,6,6393.0,5329.0,1064.0
2214037,D07,Indisulam,10.0,4,7,593.0,481.0,112.0
2214037,D08,Ravoxertinib,10.0,4,8,3193.0,2508.0,685.0
2214037,D09,Halofuginone,1.0,4,9,1584.0,1320.0,264.0
2214037,D10,Indisulam,0.1,4,10,3951.0,3122.0,829.0
2214037,D11,CB-103,0.01,4,11,6094.0,5132.0,962.0
2214037,D12,DMSO,0.0,4,12,6204.0,5440.0,764.0
2214037,D13,Napabucasin,1.0,4,13,3309.0,2616.0,693.0
2214037,D14,A-1331852,0.01,4,14,5754.0,4760.0,994.0
2214037,D15,AZD0156,10.0,4,15,4004.0,3622.0,382.0
2214037,D16,DMSO,0.0,4,16,6660.0,5594.0,1066.0
2214037,D17,Navitoclax,10.0,4,17,119.0,111.0,8.0
2214037,D18,Verteporfin,0.01,4,18,6775.0,5745.0,1030.0
2214037,D19,GKT136901,10.0,4,19,6512.0,5424.0,1088.0
2214037,D20,RSL3,10.0,4,20,128.0,110.0,18.0
2214037,D21,Ritlecitinib,0.1,4,21,5954.0,4910.0,1044.0
2214037,D22,4-Diethylaminobenzaldehyde,0.1,4,22,6481.0,5369.0,1112.0
2214037,D23,Ravoxertinib,0.1,4,23,5550.0,4623.0,927.0
2214037,D24,Bafilomycin A1,0.0,4,24,6172.0,5246.0,926.0
2214037,E01,Napabucasin,1.0,5,1,3303.0,2372.0,931.0
2214037,E02,DMSO,0.0,5,2,6100.0,4777.0,1323.0
2214037,E03,Lorlatinib,0.01,5,3,5446.0,4482.0,964.0
2214037,E04,CYC065 (Fadraciclib),1.0,5,4,965.0,846.0,119.0
2214037,E05,Sulfopin,0.1,5,5,6248.0,4970.0,1278.0
2214037,E06,Withaferin A,0.01,5,6,6387.0,5213.0,1174.0
2214037,E07,Vistusertib,0.01,5,7,5949.0,4996.0,953.0
2214037,E08,Nirogacestat,0.1,5,8,6671.0,5021.0,1650.0
2214037,E09,DMSO,0.0,5,9,6080.0,5027.0,1053.0
2214037,E10,Napabucasin,10.0,5,10,1788.0,1381.0,407.0
2214037,E11,AM-0902,10.0,5,11,6036.0,5027.0,1009.0
2214037,E12,PF-3758309,0.01,5,12,3946.0,3570.0,376.0
2214037,E13,Withaferin A,1.0,5,13,159.0,149.0,10.0
2214037,E14,Vactosertib,1.0,5,14,4094.0,3214.0,880.0
2214037,E15,Vistusertib,0.1,5,15,5633.0,4818.0,815.0
2214037,E16,Indisulam,0.01,5,16,5645.0,4666.0,979.0
2214037,E17,DMSO,0.0,5,17,5802.0,4792.0,1010.0
2214037,E18,Obatoclax,0.01,5,18,6456.0,5525.0,931.0
2214037,E19,Pralsetinib,0.1,5,19,5781.0,4859.0,922.0
2214037,E20,RSL3,1.0,5,20,4047.0,3553.0,494.0
2214037,E21,2-DG,0.1,5,21,6551.0,5335.0,1216.0
2214037,E22,Tomivosertib,10.0,5,22,6063.0,5034.0,1029.0
2214037,E23,Ravoxertinib,0.01,5,23,6274.0,5044.0,1230.0
2214037,E24,Nirogacestat,0.01,5,24,6267.0,5246.0,1021.0
2214037,F01,DMSO,0.0,6,1,5763.0,4474.0,1289.0
2214037,F02,Ravoxertinib,10.0,6,2,2806.0,2088.0,718.0
2214037,F04,Verteporfin,0.1,6,4,6409.0,5214.0,1195.0
2214037,F06,Ritlecitinib,0.1,6,6,6517.0,5447.0,1070.0
2214037,F07,Indisulam,1.0,6,7,802.0,629.0,173.0
2214037,F08,Obatoclax,0.1,6,8,4886.0,4439.0,447.0
2214037,F09,CPI-613,0.01,6,9,6288.0,5184.0,1104.0
2214037,F10,DMSO,0.0,6,10,5949.0,5016.0,933.0
2214037,F11,Ritlecitinib,10.0,6,11,5702.0,4982.0,720.0
2214037,F12,Daidzin,1.0,6,12,6028.0,5157.0,871.0
2214037,F13,Daidzin,1.0,6,13,6301.0,5424.0,877.0
2214037,F14,Bafilomycin A1,0.0,6,14,6263.0,5402.0,861.0
2214037,F15,Bafilomycin A1,0.0,6,15,3836.0,3346.0,490.0
2214037,F16,Vactosertib,1.0,6,16,4669.0,3779.0,890.0
2214037,F17,Nirogacestat,1.0,6,17,5988.0,4811.0,1177.0
2214037,F18,DMSO,0.0,6,18,5959.0,4897.0,1062.0
2214037,F19,AZD0156,0.01,6,19,6151.0,5081.0,1070.0
2214037,F20,Erdafitinib,0.1,6,20,5864.0,5041.0,823.0
2214037,F21,CYC065 (Fadraciclib),0.1,6,21,5771.0,4858.0,913.0
2214037,F22,"DL-Buthionine-(S,R)-sulfoximine",0.03,6,22,5744.0,4630.0,1114.0
2214037,F23,Halofuginone,0.01,6,23,6477.0,5320.0,1157.0
2214037,F24,IKK inhibitor VII,0.1,6,24,5807.0,4803.0,1004.0
2214037,G01,Verteporfin,0.001,7,1,6271.0,5213.0,1058.0
2214037,G02,Daidzin,10.0,7,2,5881.0,4747.0,1134.0
2214037,G03,IKK inhibitor VII,1.0,7,3,4867.0,4197.0,670.0
2214037,G04,DMSO,0.0,7,4,6352.0,5145.0,1207.0
2214037,G05,Obatoclax,0.1,7,5,4810.0,4415.0,395.0
2214037,G06,"DL-Buthionine-(S,R)-sulfoximine",0.003,7,6,6644.0,5479.0,1165.0
2214037,G07,LCL-161,0.01,7,7,5931.0,4910.0,1021.0
2214037,G08,6-thio-dG,10.0,7,8,2218.0,1564.0,654.0
2214037,G09,Obatoclax,0.01,7,9,6170.0,5202.0,968.0
2214037,G10,PF-3758309,10.0,7,10,1018.0,929.0,89.0
2214037,G11,GKT136901,0.1,7,11,6347.0,5287.0,1060.0
2214037,G12,CYC065 (Fadraciclib),1.0,7,12,1111.0,974.0,137.0
2214037,G13,RSL3,0.01,7,13,6053.0,5338.0,715.0
2214037,G14,Ascorbic acid,0.1,7,14,5955.0,5070.0,885.0
2214037,G15,LCL-161,1.0,7,15,6085.0,4992.0,1093.0
2214037,G16,Isotretinoin,10.0,7,16,6451.0,6229.0,222.0
2214037,G17,6-thio-dG,0.1,7,17,6390.0,5439.0,951.0
2214037,G18,Vistusertib,10.0,7,18,2041.0,1883.0,158.0
2214037,G19,DMSO,0.0,7,19,6141.0,5103.0,1038.0
2214037,G20,CYC065 (Fadraciclib),0.01,7,20,6119.0,5114.0,1005.0
2214037,G21,CB-103,0.01,7,21,5638.0,4643.0,995.0
2214037,G22,4-Diethylaminobenzaldehyde,10.0,7,22,6370.0,5082.0,1288.0
2214037,G23,CPI-613,1.0,7,23,6473.0,5265.0,1208.0
2214037,G24,IKK inhibitor VII,10.0,7,24,191.0,144.0,47.0
2214037,H01,Sulfopin,0.01,8,1,5965.0,4889.0,1076.0
2214037,H02,6-thio-dG,1.0,8,2,5686.0,4255.0,1431.0
2214037,H03,DMSO,0.0,8,3,6413.0,5158.0,1255.0
2214037,H04,Vistusertib,0.01,8,4,6128.0,5019.0,1109.0
2214037,H05,Pralsetinib,0.01,8,5,6367.0,5146.0,1221.0
2214037,H06,Idasanutlin,0.1,8,6,3831.0,3194.0,637.0
2214037,H07,MLN120B,10.0,8,7,6755.0,5561.0,1194.0
2214037,H08,K-975,1.0,8,8,5365.0,4473.0,892.0
2214037,H09,MLN120B,10.0,8,9,6329.0,5495.0,834.0
2214037,H10,MLN120B,0.01,8,10,6163.0,5316.0,847.0
2214037,H11,CB-103,0.1,8,11,5806.0,4812.0,994.0
2214037,H12,Vactosertib,0.1,8,12,5748.0,4559.0,1189.0
2214037,H13,PF-3758309,1.0,8,13,1795.0,1484.0,311.0
2214037,H14,Sulfopin,1.0,8,14,6079.0,5244.0,835.0
2214037,H15,CYC065 (Fadraciclib),0.01,8,15,6232.0,5250.0,982.0
2214037,H16,Doxycycline hyclate,0.1,8,16,6152.0,5172.0,980.0
2214037,H17,Bafilomycin A1,0.0,8,17,3895.0,3392.0,503.0
2214037,H18,Isotretinoin,0.1,8,18,7841.0,7593.0,248.0
2214037,H19,Verteporfin,0.1,8,19,6695.0,5465.0,1230.0
2214037,H20,DMSO,0.0,8,20,6091.0,5282.0,809.0
2214037,H21,GKT136901,1.0,8,21,6533.0,5380.0,1153.0
2214037,H22,Vactosertib,10.0,8,22,2331.0,1859.0,472.0
2214037,H23,A-1331852,10.0,8,23,596.0,432.0,164.0
2214037,H24,CPI-613,0.01,8,24,6223.0,5011.0,1212.0
2214037,I01,LCL-161,0.01,9,1,5719.0,4603.0,1116.0
2214037,I02,6-thio-dG,0.01,9,2,5459.0,4388.0,1071.0
2214037,I03,Vactosertib,0.01,9,3,5765.0,4350.0,1415.0
2214037,I04,4-Diethylaminobenzaldehyde,1.0,9,4,5468.0,4275.0,1193.0
2214037,I05,GKT136901,1.0,9,5,5838.0,4748.0,1090.0
2214037,I06,DMSO,0.0,9,6,5734.0,4624.0,1110.0
2214037,I07,A-1331852,0.01,9,7,5689.0,4643.0,1046.0
2214037,I08,Erdafitinib,1.0,9,8,4826.0,4269.0,557.0
2214037,I09,Halofuginone,1.0,9,9,1585.0,1364.0,221.0
2214037,I10,Palifosfamide,1.0,9,10,6229.0,5166.0,1063.0
2214037,I11,Tomivosertib,0.01,9,11,6491.0,5473.0,1018.0
2214037,I12,4-Diethylaminobenzaldehyde,0.01,9,12,6319.0,5485.0,834.0
2214037,I13,K-975,0.01,9,13,5932.0,4843.0,1089.0
2214037,I14,Doxycycline hyclate,1.0,9,14,5967.0,5112.0,855.0
2214037,I15,IKK inhibitor VII,0.01,9,15,6208.0,5201.0,1007.0
2214037,I16,Idasanutlin,0.01,9,16,5455.0,4448.0,1007.0
2214037,I17,Idasanutlin,1.0,9,17,866.0,706.0,160.0
2214037,I18,CPI-613,0.1,9,18,5953.0,5047.0,906.0
2214037,I19,Halofuginone,10.0,9,19,1101.0,1010.0,91.0
2214037,I20,Palifosfamide,0.1,9,20,5958.0,5041.0,917.0
2214037,I21,DMSO,0.0,9,21,5807.0,4704.0,1103.0
2214037,I22,K-975,10.0,9,22,1476.0,1009.0,467.0
2214037,I23,Tomivosertib,10.0,9,23,5629.0,4595.0,1034.0
2214037,I24,Galunisertib,10.0,9,24,4392.0,3520.0,872.0
2214037,J01,AZD0156,0.1,10,1,5776.0,4544.0,1232.0
2214037,J02,ML385,10.0,10,2,3047.0,2600.0,447.0
2214037,J03,Sulfopin,10.0,10,3,5164.0,4404.0,760.0
2214037,J04,6-thio-dG,1.0,10,4,5123.0,3783.0,1340.0
2214037,J05,DMSO,0.0,10,5,5985.0,4944.0,1041.0
2214037,J06,Tomivosertib,1.0,10,6,6510.0,5067.0,1443.0
2214037,J07,AM-0902,0.01,10,7,5645.0,4698.0,947.0
2214037,J08,ML385,10.0,10,8,2979.0,2639.0,340.0
2214037,J09,4-Diethylaminobenzaldehyde,10.0,10,9,5614.0,4599.0,1015.0
2214037,J10,Napabucasin,0.01,10,10,5864.0,4865.0,999.0
2214037,J11,Sulfopin,10.0,10,11,5377.0,4815.0,562.0
2214037,J12,Doxycycline hyclate,0.1,10,12,5819.0,4750.0,1069.0
2214037,J13,AM-0902,0.1,10,13,5814.0,4849.0,965.0
2214037,J14,CPI-613,10.0,10,14,5428.0,4392.0,1036.0
2214037,J15,Pictilisib,0.01,10,15,5420.0,4474.0,946.0
2214037,J16,MLN120B,0.1,10,16,5612.0,4667.0,945.0
2214037,J17,Indisulam,0.01,10,17,5694.0,4826.0,868.0
2214037,J18,Withaferin A,0.01,10,18,6010.0,4902.0,1108.0
2214037,J19,Palifosfamide,0.01,10,19,6252.0,5255.0,997.0
2214037,J20,Halofuginone,10.0,10,20,1206.0,1095.0,111.0
2214037,J21,Ascorbic acid,1.0,10,21,6411.0,5405.0,1006.0
2214037,J22,DMSO,0.0,10,22,5748.0,4510.0,1238.0
2214037,J23,Ritlecitinib,1.0,10,23,6250.0,5169.0,1081.0
2214037,J24,K-975,1.0,10,24,4756.0,3832.0,924.0
2214037,K01,Galunisertib,0.01,11,1,5565.0,4526.0,1039.0
2214037,K02,Idasanutlin,0.01,11,2,5011.0,3945.0,1066.0
2214037,K03,6-thio-dG,0.01,11,3,6286.0,5033.0,1253.0
2214037,K04,Navitoclax,0.01,11,4,5645.0,4433.0,1212.0
2214037,K05,Lorlatinib,10.0,11,5,2838.0,2518.0,320.0
2214037,K06,LCL-161,1.0,11,6,6056.0,4896.0,1160.0
2214037,K07,4-Diethylaminobenzaldehyde,0.01,11,7,5689.0,4565.0,1124.0
2214037,K08,DMSO,0.0,11,8,5971.0,4835.0,1136.0
2214037,K09,Navitoclax,1.0,11,9,130.0,91.0,39.0
2214037,K10,PF-3758309,0.01,11,10,4070.0,3612.0,458.0
2214037,K11,Erdafitinib,0.01,11,11,5825.0,4882.0,943.0
2214037,K12,Doxycycline hyclate,0.01,11,12,5870.0,4912.0,958.0
2214037,K13,Verteporfin,1.0,11,13,6137.0,5097.0,1040.0
2214037,K14,RSL3,0.01,11,14,6426.0,5257.0,1169.0
2214037,K15,Daidzin,0.01,11,15,5879.0,4955.0,924.0
2214037,K16,DMSO,0.0,11,16,6246.0,5202.0,1044.0
2214037,K17,MLN120B,0.01,11,17,5845.0,4899.0,946.0
2214037,K18,CB-103,1.0,11,18,4825.0,4291.0,534.0
2214037,K19,Lorlatinib,1.0,11,19,3471.0,3183.0,288.0
2214037,K20,Daidzin,0.01,11,20,6407.0,5259.0,1148.0
2214037,K21,Bafilomycin A1,0.0,11,21,1932.0,1759.0,173.0
2214037,K22,Doxycycline hyclate,10.0,11,22,6399.0,5191.0,1208.0
2214037,K23,DMSO,0.0,11,23,6511.0,5311.0,1200.0
2214037,K24,"DL-Buthionine-(S,R)-sulfoximine",0.3,11,24,6365.0,5283.0,1082.0
2214037,L01,Galunisertib,1.0,12,1,4690.0,3557.0,1133.0
2214037,L02,CPI-613,0.1,12,2,6205.0,4821.0,1384.0
2214037,L03,Nirogacestat,10.0,12,3,3910.0,3252.0,658.0
2214037,L04,Isotretinoin,1.0,12,4,7674.0,7433.0,241.0
2214037,L05,Sulfopin,0.1,12,5,5873.0,4838.0,1035.0
2214037,L06,RSL3,1.0,12,6,3877.0,3266.0,611.0
2214037,L07,DMSO,0.0,12,7,5519.0,4562.0,957.0
2214037,L08,Doxycycline hyclate,1.0,12,8,5712.0,4725.0,987.0
2214037,L09,AM-0902,1.0,12,9,6175.0,5117.0,1058.0
2214037,L10,GKT136901,0.01,12,10,5833.0,4905.0,928.0
2214037,L11,CPI-613,1.0,12,11,5994.0,5029.0,965.0
2214037,L12,2-DG,0.1,12,12,6087.0,5184.0,903.0
2214037,L13,"DL-Buthionine-(S,R)-sulfoximine",0.03,12,13,6437.0,5432.0,1005.0
2214037,L14,Tomivosertib,0.1,12,14,6117.0,5124.0,993.0
2214037,L15,DMSO,0.0,12,15,6126.0,5025.0,1101.0
2214037,L16,CB-103,0.1,12,16,6405.0,5410.0,995.0
2214037,L17,CYC065 (Fadraciclib),10.0,12,17,1401.0,1245.0,156.0
2214037,L18,Vistusertib,1.0,12,18,3075.0,2714.0,361.0
2214037,L19,Palifosfamide,0.1,12,19,6221.0,5158.0,1063.0
2214037,L20,RSL3,0.1,12,20,5755.0,4762.0,993.0
2214037,L21,Pictilisib,1.0,12,21,4827.0,4254.0,573.0
2214037,L22,LCL-161,0.1,12,22,6006.0,4916.0,1090.0
2214037,L23,AZD0156,1.0,12,23,6536.0,5253.0,1283.0
2214037,L24,DMSO,0.0,12,24,6493.0,5515.0,978.0
2214037,M01,Halofuginone,0.01,13,1,5848.0,4560.0,1288.0
2214037,M03,Nirogacestat,1.0,13,3,4647.0,3556.0,1091.0
2214037,M04,GKT136901,10.0,13,4,4607.0,3684.0,923.0
2214037,M05,Withaferin A,0.1,13,5,5234.0,4604.0,630.0
2214037,M06,Bafilomycin A1,0.0,13,6,5669.0,4577.0,1092.0
2214037,M07,Napabucasin,0.1,13,7,5980.0,4837.0,1143.0
2214037,M08,2-DG,0.01,13,8,5629.0,4540.0,1089.0
2214037,M09,A-1331852,1.0,13,9,3771.0,2939.0,832.0
2214037,M10,DMSO,0.0,13,10,6187.0,5242.0,945.0
2214037,M11,Idasanutlin,0.1,13,11,3422.0,2736.0,686.0
2214037,M12,Withaferin A,0.1,13,12,5743.0,5128.0,615.0
2214037,M13,AM-0902,10.0,13,13,5839.0,4944.0,895.0
2214037,M14,DMSO,0.0,13,14,6237.0,5041.0,1196.0
2214037,M15,LCL-161,0.1,13,15,6327.0,5385.0,942.0
2214037,M16,ML385,0.1,13,16,6186.0,4932.0,1254.0
2214037,M17,CB-103,10.0,13,17,1235.0,1016.0,219.0
2214037,M18,Isotretinoin,0.01,13,18,7759.0,7393.0,366.0
2214037,M19,Indisulam,10.0,13,19,491.0,390.0,101.0
2214037,M20,RSL3,0.1,13,20,5684.0,4763.0,921.0
2214037,M21,AZD0156,0.01,13,21,6017.0,4917.0,1100.0
2214037,M22,K-975,0.1,13,22,5863.0,4745.0,1118.0
2214037,M23,Napabucasin,0.01,13,23,6079.0,4841.0,1238.0
2214037,M24,A-1331852,1.0,13,24,3744.0,2812.0,932.0
2214037,N01,Galunisertib,0.1,14,1,5548.0,4430.0,1118.0
2214037,N02,Sulfopin,1.0,14,2,5252.0,4297.0,955.0
2214037,N03,A-1331852,0.1,14,3,4498.0,3240.0,1258.0
2214037,N04,Palifosfamide,1.0,14,4,5287.0,4236.0,1051.0
2214037,N05,Vactosertib,0.1,14,5,5179.0,3798.0,1381.0
2214037,N06,Lorlatinib,0.1,14,6,4123.0,3757.0,366.0
2214037,N07,Tomivosertib,0.1,14,7,6259.0,5066.0,1193.0
2214037,N08,A-1331852,0.1,14,8,5151.0,4035.0,1116.0
2214037,N09,DMSO,0.0,14,9,6239.0,5163.0,1076.0
2214037,N10,GKT136901,0.1,14,10,6402.0,5294.0,1108.0
2214037,N11,Verteporfin,1.0,14,11,5527.0,4350.0,1177.0
2214037,N12,Galunisertib,1.0,14,12,4855.0,3787.0,1068.0
2214037,N13,DMSO,0.0,14,13,5383.0,4565.0,818.0
2214037,N14,Erdafitinib,1.0,14,14,4985.0,4251.0,734.0
2214037,N15,Nirogacestat,0.01,14,15,6357.0,5158.0,1199.0
2214037,N16,CB-103,10.0,14,16,1211.0,1073.0,138.0
2214037,N17,ML385,1.0,14,17,4434.0,3766.0,668.0
2214037,N18,Sulfopin,0.01,14,18,5826.0,4634.0,1192.0
2214037,N19,Pictilisib,10.0,14,19,4091.0,3695.0,396.0
2214037,N20,LCL-161,10.0,14,20,5972.0,4944.0,1028.0
2214037,N21,Ascorbic acid,0.1,14,21,6098.0,5070.0,1028.0
2214037,N22,Palifosfamide,0.01,14,22,4614.0,3570.0,1044.0
2214037,N23,ML385,0.1,14,23,6280.0,5092.0,1188.0
2214037,N24,"DL-Buthionine-(S,R)-sulfoximine",0.003,14,24,6284.0,5263.0,1021.0
2214037,O01,Tomivosertib,1.0,15,1,5169.0,4128.0,1041.0
2214037,O02,PF-3758309,0.1,15,2,2851.0,2405.0,446.0
2214037,O04,Navitoclax,0.1,15,4,3348.0,2566.0,782.0
2214037,O06,"DL-Buthionine-(S,R)-sulfoximine",0.3,15,6,6121.0,4928.0,1193.0
2214037,O07,2-DG,10.0,15,7,5544.0,4528.0,1016.0
2214037,O08,Ravoxertinib,1.0,15,8,6024.0,4822.0,1202.0
2214037,O11,Galunisertib,0.01,15,11,5581.0,4584.0,997.0
2214037,O12,DMSO,0.0,15,12,5123.0,4207.0,916.0
2214037,O13,AM-0902,0.01,15,13,5466.0,4526.0,940.0
2214037,O14,CB-103,1.0,15,14,4441.0,3926.0,515.0
2214037,O15,Lorlatinib,0.1,15,15,3873.0,3570.0,303.0
2214037,O16,2-DG,1.0,15,16,5745.0,4840.0,905.0
2214037,O17,ML385,0.01,15,17,6095.0,5088.0,1007.0
2214037,O18,Pictilisib,0.01,15,18,5661.0,4675.0,986.0
2214037,O19,Lorlatinib,1.0,15,19,3759.0,3481.0,278.0
2214037,O20,Lorlatinib,10.0,15,20,2754.0,2512.0,242.0
2214037,O21,Erdafitinib,10.0,15,21,2482.0,2285.0,197.0
2214037,O23,Palifosfamide,10.0,15,23,5445.0,4189.0,1256.0
2214037,O24,Withaferin A,10.0,15,24,170.0,101.0,69.0
2214037,P01,MLN120B,0.1,16,1,5367.0,4367.0,1000.0
2214037,P02,Pictilisib,0.1,16,2,4961.0,4095.0,866.0
2214037,P04,LCL-161,10.0,16,4,5237.0,4394.0,843.0
2214037,P05,Pralsetinib,1.0,16,5,3897.0,3308.0,589.0
2214037,P06,4-Diethylaminobenzaldehyde,0.1,16,6,5698.0,4694.0,1004.0
2214037,P07,Galunisertib,10.0,16,7,3084.0,2362.0,722.0
2214037,P08,Idasanutlin,1.0,16,8,1520.0,1223.0,297.0
2214037,P09,Napabucasin,0.1,16,9,5348.0,4482.0,866.0
2214037,P10,K-975,0.1,16,10,5593.0,4855.0,738.0
2214037,P11,DMSO,0.0,16,11,5768.0,4933.0,835.0
2214037,P12,Vactosertib,10.0,16,12,2354.0,1949.0,405.0
2214037,P13,AZD0156,10.0,16,13,3214.0,2888.0,326.0
2214037,P14,Ascorbic acid,10.0,16,14,5164.0,4391.0,773.0
2214037,P15,Daidzin,0.1,16,15,5840.0,4953.0,887.0
2214037,P16,ML385,0.01,16,16,5556.0,4678.0,878.0
2214037,P17,Pictilisib,1.0,16,17,3435.0,3126.0,309.0
2214037,P18,Tomivosertib,0.01,16,18,5758.0,4694.0,1064.0
2214037,P19,CYC065 (Fadraciclib),10.0,16,19,1329.0,1193.0,136.0
2214037,P20,PF-3758309,1.0,16,20,1644.0,1323.0,321.0
