Plate,Metadata_Well,Drug,Concentration,Metadata_row,Metadata_column,NumberOfCells,NumberOfCells_ADR,NumberOfCells_MES
2214057,A08,PF-3758309,0.1,1,8,2330.0,2169.0,161.0
2214057,A09,Withaferin A,1.0,1,9,107.0,99.0,8.0
2214057,A10,6-thio-dG,0.1,1,10,3154.0,2933.0,221.0
2214057,A11,K-975,0.01,1,11,3151.0,2941.0,210.0
2214057,A12,Pictilisib,0.1,1,12,2228.0,2092.0,136.0
2214057,A13,DMSO,0.0,1,13,3087.0,2820.0,267.0
2214057,A14,4-Diethylaminobenzaldehyde,1.0,1,14,2898.0,2657.0,241.0
2214057,A15,Navitoclax,0.1,1,15,2943.0,2746.0,197.0
2214057,A16,IKK inhibitor VII,0.01,1,16,3168.0,2952.0,216.0
2214057,A17,Halofuginone,0.1,1,17,2208.0,2037.0,171.0
2214057,A18,Ritlecitinib,0.01,1,18,2937.0,2685.0,252.0
2214057,A19,Isotretinoin,10.0,1,19,3539.0,3094.0,445.0
2214057,A20,Nirogacestat,0.1,1,20,2747.0,2481.0,266.0
2214057,A21,MLN120B,1.0,1,21,2788.0,2543.0,245.0
2214057,A22,A-1331852,10.0,1,22,1395.0,1230.0,165.0
2214057,A23,Isotretinoin,0.01,1,23,3174.0,2905.0,269.0
2214057,B01,Halofuginone,0.1,2,1,2501.0,2244.0,257.0
2214057,B02,ML385,1.0,2,2,2775.0,2525.0,250.0
2214057,B03,Vistusertib,0.1,2,3,2517.0,2349.0,168.0
2214057,B04,Erdafitinib,0.01,2,4,2762.0,2628.0,134.0
2214057,B05,"DL-Buthionine-(S,R)-sulfoximine",3.0,2,5,3358.0,3146.0,212.0
2214057,B06,2-DG,0.01,2,6,2936.0,2774.0,162.0
2214057,B07,Vistusertib,1.0,2,7,1864.0,1685.0,179.0
2214057,B08,Idasanutlin,10.0,2,8,125.0,98.0,27.0
2214057,B09,Vistusertib,10.0,2,9,1517.0,1370.0,147.0
2214057,B10,6-thio-dG,10.0,2,10,1063.0,953.0,110.0
2214057,B11,Pralsetinib,0.1,2,11,2894.0,2709.0,185.0
2214057,B12,Pictilisib,10.0,2,12,1662.0,1564.0,98.0
2214057,B13,Doxycycline hyclate,0.01,2,13,3046.0,2796.0,250.0
2214057,B14,DMSO,0.0,2,14,3211.0,3028.0,183.0
2214057,B15,CYC065 (Fadraciclib),0.1,2,15,3147.0,2887.0,260.0
2214057,B16,RSL3,10.0,2,16,60.0,53.0,7.0
2214057,B17,Erdafitinib,10.0,2,17,1575.0,1475.0,100.0
2214057,B18,Ritlecitinib,10.0,2,18,2544.0,2394.0,150.0
2214057,B19,Pralsetinib,1.0,2,19,2391.0,2283.0,108.0
2214057,B20,Indisulam,0.1,2,20,2620.0,2352.0,268.0
2214057,B21,Ascorbic acid,10.0,2,21,2371.0,2184.0,187.0
2214057,B22,AM-0902,0.1,2,22,3128.0,2897.0,231.0
2214057,B23,Ritlecitinib,0.01,2,23,3245.0,3037.0,208.0
2214057,B24,GKT136901,0.01,2,24,2900.0,2648.0,252.0
2214057,C01,Doxycycline hyclate,10.0,3,1,2965.0,2730.0,235.0
2214057,C02,Navitoclax,0.01,3,2,3031.0,2828.0,203.0
2214057,C03,Pralsetinib,0.01,3,3,3142.0,2876.0,266.0
2214057,C04,Bafilomycin A1,0.0,3,4,3260.0,3081.0,179.0
2214057,C05,2-DG,10.0,3,5,3134.0,2944.0,190.0
2214057,C06,Galunisertib,0.1,3,6,3349.0,3058.0,291.0
2214057,C07,AZD0156,0.1,3,7,2679.0,2455.0,224.0
2214057,C08,Napabucasin,10.0,3,8,65.0,58.0,7.0
2214057,C09,Nirogacestat,10.0,3,9,2429.0,2305.0,124.0
2214057,C10,Ravoxertinib,0.1,3,10,2899.0,2770.0,129.0
2214057,C11,DMSO,0.0,3,11,3418.0,3213.0,205.0
2214057,C12,IKK inhibitor VII,0.1,3,12,2910.0,2689.0,221.0
2214057,C13,"DL-Buthionine-(S,R)-sulfoximine",3.0,3,13,2822.0,2592.0,230.0
2214057,C14,CPI-613,10.0,3,14,3184.0,2994.0,190.0
2214057,C15,DMSO,0.0,3,15,2897.0,2692.0,205.0
2214057,C16,Isotretinoin,1.0,3,16,3708.0,3427.0,281.0
2214057,C17,MLN120B,1.0,3,17,3562.0,3380.0,182.0
2214057,C18,Lorlatinib,0.01,3,18,2489.0,2224.0,265.0
2214057,C19,Verteporfin,0.01,3,19,3739.0,3533.0,206.0
2214057,C20,Withaferin A,10.0,3,20,94.0,75.0,19.0
2214057,C21,Ravoxertinib,1.0,3,21,2828.0,2598.0,230.0
2214057,C22,Ascorbic acid,0.01,3,22,2926.0,2753.0,173.0
2214057,C23,Palifosfamide,10.0,3,23,2052.0,1764.0,288.0
2214057,C24,Ascorbic acid,0.01,3,24,3448.0,3155.0,293.0
2214057,D01,2-DG,1.0,4,1,3005.0,2728.0,277.0
2214057,D02,IKK inhibitor VII,1.0,4,2,2815.0,2692.0,123.0
2214057,D03,Daidzin,0.1,4,3,3305.0,3047.0,258.0
2214057,D04,Isotretinoin,0.1,4,4,3869.0,3515.0,354.0
2214057,D05,Indisulam,1.0,4,5,427.0,281.0,146.0
2214057,D06,Vactosertib,0.01,4,6,2789.0,2574.0,215.0
2214057,D07,Indisulam,10.0,4,7,200.0,125.0,75.0
2214057,D08,Ravoxertinib,10.0,4,8,1318.0,1161.0,157.0
2214057,D09,Halofuginone,1.0,4,9,346.0,331.0,15.0
2214057,D10,Indisulam,0.1,4,10,2417.0,2145.0,272.0
2214057,D11,CB-103,0.01,4,11,3507.0,3292.0,215.0
2214057,D12,DMSO,0.0,4,12,3204.0,3029.0,175.0
2214057,D13,Napabucasin,1.0,4,13,259.0,244.0,15.0
2214057,D14,A-1331852,0.01,4,14,3323.0,3118.0,205.0
2214057,D15,AZD0156,10.0,4,15,621.0,505.0,116.0
2214057,D16,DMSO,0.0,4,16,3442.0,3163.0,279.0
2214057,D17,Navitoclax,10.0,4,17,1765.0,1606.0,159.0
2214057,D18,Verteporfin,0.01,4,18,3646.0,3412.0,234.0
2214057,D19,GKT136901,10.0,4,19,3519.0,3288.0,231.0
2214057,D20,RSL3,10.0,4,20,78.0,70.0,8.0
2214057,D21,Ritlecitinib,0.1,4,21,3247.0,3094.0,153.0
2214057,D22,4-Diethylaminobenzaldehyde,0.1,4,22,3184.0,2921.0,263.0
2214057,D23,Ravoxertinib,0.1,4,23,2958.0,2665.0,293.0
2214057,D24,Bafilomycin A1,0.0,4,24,2757.0,2562.0,195.0
2214057,E01,Napabucasin,1.0,5,1,359.0,323.0,36.0
2214057,E02,DMSO,0.0,5,2,2436.0,2265.0,171.0
2214057,E03,Lorlatinib,0.01,5,3,2240.0,1935.0,305.0
2214057,E04,CYC065 (Fadraciclib),1.0,5,4,237.0,187.0,50.0
2214057,E05,Sulfopin,0.1,5,5,3290.0,3117.0,173.0
2214057,E06,Withaferin A,0.01,5,6,3386.0,3165.0,221.0
2214057,E07,Vistusertib,0.01,5,7,2764.0,2564.0,200.0
2214057,E08,Nirogacestat,0.1,5,8,3671.0,3447.0,224.0
2214057,E09,DMSO,0.0,5,9,3260.0,3079.0,181.0
2214057,E10,Napabucasin,10.0,5,10,64.0,55.0,9.0
2214057,E11,AM-0902,10.0,5,11,2898.0,2719.0,179.0
2214057,E12,PF-3758309,0.01,5,12,3382.0,3226.0,156.0
2214057,E13,Withaferin A,1.0,5,13,64.0,58.0,6.0
2214057,E14,Vactosertib,1.0,5,14,2214.0,2044.0,170.0
2214057,E15,Vistusertib,0.1,5,15,2437.0,2255.0,182.0
2214057,E16,Indisulam,0.01,5,16,3145.0,2899.0,246.0
2214057,E17,DMSO,0.0,5,17,3194.0,3019.0,175.0
2214057,E18,Obatoclax,0.01,5,18,3215.0,2987.0,228.0
2214057,E19,Pralsetinib,0.1,5,19,2965.0,2772.0,193.0
2214057,E20,RSL3,1.0,5,20,1549.0,1438.0,111.0
2214057,E21,2-DG,0.1,5,21,2699.0,2476.0,223.0
2214057,E22,Tomivosertib,10.0,5,22,3181.0,2907.0,274.0
2214057,E23,Ravoxertinib,0.01,5,23,3108.0,2890.0,218.0
2214057,E24,Nirogacestat,0.01,5,24,3060.0,2833.0,227.0
2214057,F01,DMSO,0.0,6,1,2402.0,2168.0,234.0
2214057,F02,Ravoxertinib,10.0,6,2,1471.0,1326.0,145.0
2214057,F03,Navitoclax,1.0,6,3,2238.0,2103.0,135.0
2214057,F04,Verteporfin,0.1,6,4,3056.0,2813.0,243.0
2214057,F05,Idasanutlin,10.0,6,5,108.0,93.0,15.0
2214057,F06,Ritlecitinib,0.1,6,6,2842.0,2594.0,248.0
2214057,F07,Indisulam,1.0,6,7,310.0,217.0,93.0
2214057,F08,Obatoclax,0.1,6,8,2325.0,2266.0,59.0
2214057,F09,CPI-613,0.01,6,9,3142.0,2869.0,273.0
2214057,F10,DMSO,0.0,6,10,3164.0,2969.0,195.0
2214057,F11,Ritlecitinib,10.0,6,11,2229.0,2125.0,104.0
2214057,F12,Daidzin,1.0,6,12,2922.0,2752.0,170.0
2214057,F13,Daidzin,1.0,6,13,3307.0,3072.0,235.0
2214057,F14,Bafilomycin A1,0.0,6,14,3160.0,2997.0,163.0
2214057,F15,Bafilomycin A1,0.0,6,15,2317.0,2166.0,151.0
2214057,F16,Vactosertib,1.0,6,16,2017.0,1853.0,164.0
2214057,F17,Nirogacestat,1.0,6,17,3497.0,3309.0,188.0
2214057,F18,DMSO,0.0,6,18,3362.0,3162.0,200.0
2214057,F19,AZD0156,0.01,6,19,3680.0,3477.0,203.0
2214057,F20,Erdafitinib,0.1,6,20,2984.0,2851.0,133.0
2214057,F21,CYC065 (Fadraciclib),0.1,6,21,2913.0,2729.0,184.0
2214057,F22,"DL-Buthionine-(S,R)-sulfoximine",0.03,6,22,3403.0,3109.0,294.0
2214057,F23,Halofuginone,0.01,6,23,3265.0,3014.0,251.0
2214057,F24,IKK inhibitor VII,0.1,6,24,2967.0,2715.0,252.0
2214057,G01,Verteporfin,0.001,7,1,2725.0,2441.0,284.0
2214057,G02,Daidzin,10.0,7,2,2603.0,2372.0,231.0
2214057,G03,IKK inhibitor VII,1.0,7,3,2073.0,1868.0,205.0
2214057,G04,DMSO,0.0,7,4,3152.0,2975.0,177.0
2214057,G05,Obatoclax,0.1,7,5,2260.0,2163.0,97.0
2214057,G06,"DL-Buthionine-(S,R)-sulfoximine",0.003,7,6,3059.0,2889.0,170.0
2214057,G07,LCL-161,0.01,7,7,3111.0,2907.0,204.0
2214057,G08,6-thio-dG,10.0,7,8,911.0,826.0,85.0
2214057,G09,Obatoclax,0.01,7,9,3278.0,3059.0,219.0
2214057,G10,PF-3758309,10.0,7,10,776.0,741.0,35.0
2214057,G11,GKT136901,0.1,7,11,3289.0,3075.0,214.0
2214057,G12,CYC065 (Fadraciclib),1.0,7,12,184.0,153.0,31.0
2214057,G13,RSL3,0.01,7,13,2607.0,2422.0,185.0
2214057,G14,Ascorbic acid,0.1,7,14,3085.0,2920.0,165.0
2214057,G15,LCL-161,1.0,7,15,3048.0,2739.0,309.0
2214057,G16,Isotretinoin,10.0,7,16,3421.0,3098.0,323.0
2214057,G17,6-thio-dG,0.1,7,17,3043.0,2830.0,213.0
2214057,G18,Vistusertib,10.0,7,18,1314.0,1248.0,66.0
2214057,G19,DMSO,0.0,7,19,3135.0,2922.0,213.0
2214057,G20,CYC065 (Fadraciclib),0.01,7,20,3089.0,2877.0,212.0
2214057,G21,CB-103,0.01,7,21,3270.0,3032.0,238.0
2214057,G22,4-Diethylaminobenzaldehyde,10.0,7,22,2877.0,2639.0,238.0
2214057,G23,CPI-613,1.0,7,23,3115.0,2866.0,249.0
2214057,H01,Sulfopin,0.01,8,1,3243.0,3044.0,199.0
2214057,H02,6-thio-dG,1.0,8,2,2693.0,2476.0,217.0
2214057,H03,DMSO,0.0,8,3,3098.0,2895.0,203.0
2214057,H04,Vistusertib,0.01,8,4,2678.0,2518.0,160.0
2214057,H05,Pralsetinib,0.01,8,5,3169.0,2963.0,206.0
2214057,H06,Idasanutlin,0.1,8,6,1152.0,991.0,161.0
2214057,H07,MLN120B,10.0,8,7,2606.0,2373.0,233.0
2214057,H08,K-975,1.0,8,8,2657.0,2554.0,103.0
2214057,H09,MLN120B,10.0,8,9,2338.0,2157.0,181.0
2214057,H10,MLN120B,0.01,8,10,3218.0,3016.0,202.0
2214057,H11,CB-103,0.1,8,11,2942.0,2718.0,224.0
2214057,H12,Vactosertib,0.1,8,12,2179.0,1994.0,185.0
2214057,H13,PF-3758309,1.0,8,13,1886.0,1739.0,147.0
2214057,H14,Sulfopin,1.0,8,14,3004.0,2756.0,248.0
2214057,H15,CYC065 (Fadraciclib),0.01,8,15,3037.0,2868.0,169.0
2214057,H16,Doxycycline hyclate,0.1,8,16,2776.0,2634.0,142.0
2214057,H17,Bafilomycin A1,0.0,8,17,2012.0,1903.0,109.0
2214057,H18,Isotretinoin,0.1,8,18,3901.0,3610.0,291.0
2214057,H19,Verteporfin,0.1,8,19,3139.0,2888.0,251.0
2214057,H20,DMSO,0.0,8,20,3200.0,2977.0,223.0
2214057,H21,GKT136901,1.0,8,21,2822.0,2593.0,229.0
2214057,H22,Vactosertib,10.0,8,22,1848.0,1727.0,121.0
2214057,H23,A-1331852,10.0,8,23,1518.0,1239.0,279.0
2214057,H24,CPI-613,0.01,8,24,3069.0,2799.0,270.0
2214057,I01,LCL-161,0.01,9,1,3041.0,2798.0,243.0
2214057,I02,6-thio-dG,0.01,9,2,2606.0,2399.0,207.0
2214057,I03,Vactosertib,0.01,9,3,2678.0,2433.0,245.0
2214057,I04,4-Diethylaminobenzaldehyde,1.0,9,4,2998.0,2798.0,200.0
2214057,I05,GKT136901,1.0,9,5,3018.0,2705.0,313.0
2214057,I06,DMSO,0.0,9,6,3267.0,3014.0,253.0
2214057,I07,A-1331852,0.01,9,7,2616.0,2378.0,238.0
2214057,I08,Erdafitinib,1.0,9,8,2260.0,2145.0,115.0
2214057,I09,Halofuginone,1.0,9,9,315.0,304.0,11.0
2214057,I10,Palifosfamide,1.0,9,10,3156.0,2967.0,189.0
2214057,I11,Tomivosertib,0.01,9,11,3321.0,3142.0,179.0
2214057,I12,4-Diethylaminobenzaldehyde,0.01,9,12,3502.0,3234.0,268.0
2214057,I13,K-975,0.01,9,13,3209.0,3031.0,178.0
2214057,I14,Doxycycline hyclate,1.0,9,14,3409.0,3094.0,315.0
2214057,I15,IKK inhibitor VII,0.01,9,15,3114.0,2916.0,198.0
2214057,I16,Idasanutlin,0.01,9,16,2692.0,2518.0,174.0
2214057,I17,Idasanutlin,1.0,9,17,168.0,127.0,41.0
2214057,I18,CPI-613,0.1,9,18,2950.0,2699.0,251.0
2214057,I19,Halofuginone,10.0,9,19,122.0,117.0,5.0
2214057,I20,Palifosfamide,0.1,9,20,3053.0,2835.0,218.0
2214057,I21,DMSO,0.0,9,21,3454.0,3239.0,215.0
2214057,I22,K-975,10.0,9,22,1406.0,1268.0,138.0
2214057,I23,Tomivosertib,10.0,9,23,2959.0,2721.0,238.0
2214057,I24,Galunisertib,10.0,9,24,2032.0,1778.0,254.0
2214057,J01,AZD0156,0.1,10,1,2203.0,1976.0,227.0
2214057,J02,ML385,10.0,10,2,1975.0,1857.0,118.0
2214057,J03,Sulfopin,10.0,10,3,2303.0,2074.0,229.0
2214057,J04,6-thio-dG,1.0,10,4,2674.0,2457.0,217.0
2214057,J05,DMSO,0.0,10,5,3184.0,2896.0,288.0
2214057,J06,Tomivosertib,1.0,10,6,3249.0,3051.0,198.0
2214057,J07,AM-0902,0.01,10,7,2954.0,2722.0,232.0
2214057,J08,ML385,10.0,10,8,2343.0,2200.0,143.0
2214057,J09,4-Diethylaminobenzaldehyde,10.0,10,9,2885.0,2670.0,215.0
2214057,J10,Napabucasin,0.01,10,10,3043.0,2871.0,172.0
2214057,J11,Sulfopin,10.0,10,11,2428.0,2241.0,187.0
2214057,J12,Doxycycline hyclate,0.1,10,12,3035.0,2859.0,176.0
2214057,J13,AM-0902,0.1,10,13,2895.0,2659.0,236.0
2214057,J14,CPI-613,10.0,10,14,2921.0,2690.0,231.0
2214057,J15,Pictilisib,0.01,10,15,3203.0,2997.0,206.0
2214057,J16,MLN120B,0.1,10,16,3201.0,2972.0,229.0
2214057,J17,Indisulam,0.01,10,17,3538.0,3322.0,216.0
2214057,J18,Withaferin A,0.01,10,18,3037.0,2837.0,200.0
2214057,J19,Palifosfamide,0.01,10,19,3153.0,2880.0,273.0
2214057,J20,Halofuginone,10.0,10,20,96.0,91.0,5.0
2214057,J21,Ascorbic acid,1.0,10,21,3058.0,2832.0,226.0
2214057,J22,DMSO,0.0,10,22,3150.0,2879.0,271.0
2214057,J23,Ritlecitinib,1.0,10,23,3151.0,2930.0,221.0
2214057,J24,K-975,1.0,10,24,2899.0,2700.0,199.0
2214057,K01,Galunisertib,0.01,11,1,2749.0,2429.0,320.0
2214057,K02,Idasanutlin,0.01,11,2,2561.0,2338.0,223.0
2214057,K03,6-thio-dG,0.01,11,3,3108.0,2871.0,237.0
2214057,K04,Navitoclax,0.01,11,4,3447.0,3235.0,212.0
2214057,K05,Lorlatinib,10.0,11,5,1387.0,1214.0,173.0
2214057,K06,LCL-161,1.0,11,6,3021.0,2760.0,261.0
2214057,K07,4-Diethylaminobenzaldehyde,0.01,11,7,2783.0,2594.0,189.0
2214057,K08,DMSO,0.0,11,8,3092.0,2847.0,245.0
2214057,K09,Navitoclax,1.0,11,9,2091.0,1856.0,235.0
2214057,K10,PF-3758309,0.01,11,10,2973.0,2808.0,165.0
2214057,K11,Erdafitinib,0.01,11,11,3158.0,2994.0,164.0
2214057,K12,Doxycycline hyclate,0.01,11,12,3051.0,2841.0,210.0
2214057,K13,Verteporfin,1.0,11,13,3193.0,2966.0,227.0
2214057,K14,RSL3,0.01,11,14,3135.0,2984.0,151.0
2214057,K15,Daidzin,0.01,11,15,3270.0,2995.0,275.0
2214057,K16,DMSO,0.0,11,16,3216.0,2994.0,222.0
2214057,K17,MLN120B,0.01,11,17,3264.0,3055.0,209.0
2214057,K18,CB-103,1.0,11,18,2502.0,2263.0,239.0
2214057,K19,Lorlatinib,1.0,11,19,1577.0,1337.0,240.0
2214057,K20,Daidzin,0.01,11,20,3459.0,3205.0,254.0
2214057,K21,Bafilomycin A1,0.0,11,21,788.0,735.0,53.0
2214057,K22,Doxycycline hyclate,10.0,11,22,3111.0,2917.0,194.0
2214057,K23,DMSO,0.0,11,23,3169.0,2942.0,227.0
2214057,K24,"DL-Buthionine-(S,R)-sulfoximine",0.3,11,24,2955.0,2769.0,186.0
2214057,L01,Galunisertib,1.0,12,1,2246.0,2048.0,198.0
2214057,L02,CPI-613,0.1,12,2,3127.0,2910.0,217.0
2214057,L03,Nirogacestat,10.0,12,3,2597.0,2490.0,107.0
2214057,L04,Isotretinoin,1.0,12,4,3683.0,3308.0,375.0
2214057,L05,Sulfopin,0.1,12,5,3054.0,2873.0,181.0
2214057,L06,RSL3,1.0,12,6,1324.0,1226.0,98.0
2214057,L07,DMSO,0.0,12,7,2807.0,2599.0,208.0
2214057,L08,Doxycycline hyclate,1.0,12,8,2924.0,2712.0,212.0
2214057,L09,AM-0902,1.0,12,9,2806.0,2509.0,297.0
2214057,L10,GKT136901,0.01,12,10,2762.0,2615.0,147.0
2214057,L11,CPI-613,1.0,12,11,3509.0,3338.0,171.0
2214057,L12,2-DG,0.1,12,12,3204.0,3031.0,173.0
2214057,L13,"DL-Buthionine-(S,R)-sulfoximine",0.03,12,13,3141.0,2900.0,241.0
2214057,L14,Tomivosertib,0.1,12,14,3448.0,3213.0,235.0
2214057,L15,DMSO,0.0,12,15,2955.0,2818.0,137.0
2214057,L16,CB-103,0.1,12,16,3005.0,2793.0,212.0
2214057,L18,Vistusertib,1.0,12,18,1958.0,1732.0,226.0
2214057,L19,Palifosfamide,0.1,12,19,3454.0,3082.0,372.0
2214057,L20,RSL3,0.1,12,20,2629.0,2492.0,137.0
2214057,L21,Pictilisib,1.0,12,21,1683.0,1570.0,113.0
2214057,L22,LCL-161,0.1,12,22,3223.0,2972.0,251.0
2214057,L23,AZD0156,1.0,12,23,2275.0,2019.0,256.0
2214057,L24,DMSO,0.0,12,24,2663.0,2382.0,281.0
2214057,M01,Halofuginone,0.01,13,1,2826.0,2568.0,258.0
2214057,M03,Nirogacestat,1.0,13,3,3295.0,2995.0,300.0
2214057,M04,GKT136901,10.0,13,4,3060.0,2826.0,234.0
2214057,M05,Withaferin A,0.1,13,5,3349.0,3054.0,295.0
2214057,M06,Bafilomycin A1,0.0,13,6,2818.0,2594.0,224.0
2214057,M07,Napabucasin,0.1,13,7,2677.0,2447.0,230.0
2214057,M08,2-DG,0.01,13,8,2683.0,2445.0,238.0
2214057,M09,A-1331852,1.0,13,9,2263.0,2095.0,168.0
2214057,M10,DMSO,0.0,13,10,3088.0,2848.0,240.0
2214057,M11,Idasanutlin,0.1,13,11,985.0,831.0,154.0
2214057,M12,Withaferin A,0.1,13,12,3363.0,3108.0,255.0
2214057,M13,AM-0902,10.0,13,13,3221.0,2944.0,277.0
2214057,M14,DMSO,0.0,13,14,3169.0,3023.0,146.0
2214057,M15,LCL-161,0.1,13,15,2990.0,2849.0,141.0
2214057,M16,ML385,0.1,13,16,3042.0,2873.0,169.0
2214057,M17,CB-103,10.0,13,17,1278.0,1045.0,233.0
2214057,M18,Isotretinoin,0.01,13,18,4147.0,3881.0,266.0
2214057,M19,Indisulam,10.0,13,19,226.0,158.0,68.0
2214057,M20,RSL3,0.1,13,20,2772.0,2577.0,195.0
2214057,M21,AZD0156,0.01,13,21,3310.0,3076.0,234.0
2214057,M22,K-975,0.1,13,22,2947.0,2816.0,131.0
2214057,M23,Napabucasin,0.01,13,23,3038.0,2771.0,267.0
2214057,M24,A-1331852,1.0,13,24,2015.0,1756.0,259.0
2214057,N01,Galunisertib,0.1,14,1,2310.0,2062.0,248.0
2214057,N02,Sulfopin,1.0,14,2,2836.0,2607.0,229.0
2214057,N03,A-1331852,0.1,14,3,2511.0,2376.0,135.0
2214057,N04,Palifosfamide,1.0,14,4,2858.0,2601.0,257.0
2214057,N05,Vactosertib,0.1,14,5,2076.0,1935.0,141.0
2214057,N06,Lorlatinib,0.1,14,6,1416.0,1176.0,240.0
2214057,N07,Tomivosertib,0.1,14,7,3470.0,3235.0,235.0
2214057,N08,A-1331852,0.1,14,8,2965.0,2701.0,264.0
2214057,N09,DMSO,0.0,14,9,2918.0,2657.0,261.0
2214057,N10,GKT136901,0.1,14,10,3405.0,3187.0,218.0
2214057,N11,Verteporfin,1.0,14,11,2752.0,2546.0,206.0
2214057,N12,Galunisertib,1.0,14,12,2739.0,2519.0,220.0
2214057,N13,DMSO,0.0,14,13,3095.0,2793.0,302.0
2214057,N14,Erdafitinib,1.0,14,14,2730.0,2549.0,181.0
2214057,N15,Nirogacestat,0.01,14,15,3228.0,2940.0,288.0
2214057,N16,CB-103,10.0,14,16,1100.0,883.0,217.0
2214057,N17,ML385,1.0,14,17,2967.0,2795.0,172.0
2214057,N18,Sulfopin,0.01,14,18,3492.0,3248.0,244.0
2214057,N19,Pictilisib,10.0,14,19,1914.0,1736.0,178.0
2214057,N20,LCL-161,10.0,14,20,2827.0,2646.0,181.0
2214057,N21,Ascorbic acid,0.1,14,21,3336.0,3079.0,257.0
2214057,N22,Palifosfamide,0.01,14,22,2999.0,2720.0,279.0
2214057,N23,ML385,0.1,14,23,3138.0,2800.0,338.0
2214057,N24,"DL-Buthionine-(S,R)-sulfoximine",0.003,14,24,3134.0,2879.0,255.0
2214057,O01,Tomivosertib,1.0,15,1,2624.0,2231.0,393.0
2214057,O02,PF-3758309,0.1,15,2,2108.0,1957.0,151.0
2214057,O04,Navitoclax,0.1,15,4,2666.0,2438.0,228.0
2214057,O05,Pralsetinib,10.0,15,5,1541.0,1508.0,33.0
2214057,O06,"DL-Buthionine-(S,R)-sulfoximine",0.3,15,6,2920.0,2677.0,243.0
2214057,O07,2-DG,10.0,15,7,3005.0,2683.0,322.0
2214057,O08,Ravoxertinib,1.0,15,8,2251.0,2101.0,150.0
2214057,O10,Bafilomycin A1,0.0,15,10,787.0,711.0,76.0
2214057,O11,Galunisertib,0.01,15,11,2690.0,2459.0,231.0
2214057,O12,DMSO,0.0,15,12,2795.0,2593.0,202.0
2214057,O13,AM-0902,0.01,15,13,2919.0,2690.0,229.0
2214057,O14,CB-103,1.0,15,14,2351.0,2104.0,247.0
2214057,O15,Lorlatinib,0.1,15,15,1571.0,1253.0,318.0
2214057,O16,2-DG,1.0,15,16,2675.0,2467.0,208.0
2214057,O17,ML385,0.01,15,17,2994.0,2738.0,256.0
2214057,O18,Pictilisib,0.01,15,18,2930.0,2703.0,227.0
2214057,O19,Lorlatinib,1.0,15,19,1498.0,1289.0,209.0
2214057,O20,Lorlatinib,10.0,15,20,1075.0,879.0,196.0
2214057,O21,Erdafitinib,10.0,15,21,1469.0,1406.0,63.0
2214057,O22,Navitoclax,10.0,15,22,1858.0,1634.0,224.0
2214057,O23,Palifosfamide,10.0,15,23,2048.0,1733.0,315.0
2214057,O24,Withaferin A,10.0,15,24,88.0,72.0,16.0
2214057,P01,MLN120B,0.1,16,1,2188.0,1955.0,233.0
2214057,P02,Pictilisib,0.1,16,2,2022.0,1800.0,222.0
2214057,P04,LCL-161,10.0,16,4,2282.0,2049.0,233.0
2214057,P05,Pralsetinib,1.0,16,5,2173.0,2050.0,123.0
2214057,P06,4-Diethylaminobenzaldehyde,0.1,16,6,2611.0,2320.0,291.0
2214057,P07,Galunisertib,10.0,16,7,1659.0,1469.0,190.0
2214057,P08,Idasanutlin,1.0,16,8,514.0,425.0,89.0
2214057,P09,Napabucasin,0.1,16,9,2435.0,2199.0,236.0
2214057,P10,K-975,0.1,16,10,2327.0,2185.0,142.0
2214057,P11,DMSO,0.0,16,11,2806.0,2607.0,199.0
2214057,P12,Vactosertib,10.0,16,12,1399.0,1294.0,105.0
2214057,P14,Ascorbic acid,10.0,16,14,1926.0,1652.0,274.0
2214057,P15,Daidzin,0.1,16,15,2378.0,2183.0,195.0
2214057,P16,ML385,0.01,16,16,2763.0,2547.0,216.0
2214057,P17,Pictilisib,1.0,16,17,1362.0,1217.0,145.0
2214057,P18,Tomivosertib,0.01,16,18,2552.0,2284.0,268.0
2214057,P20,PF-3758309,1.0,16,20,1361.0,1277.0,84.0
2214057,P21,Ascorbic acid,1.0,16,21,2681.0,2354.0,327.0
2214057,P22,PF-3758309,10.0,16,22,623.0,591.0,32.0
2214057,P23,Erdafitinib,0.1,16,23,2354.0,2174.0,180.0
2214057,P24,Ravoxertinib,0.01,16,24,2687.0,2426.0,261.0
2214058,A01,Alisertib,1.0,1,1,651.0,500.0,151.0
2214058,A02,Vismodegib,20.0,1,2,2159.0,1963.0,196.0
2214058,A03,Thioguanine,1.0,1,3,1653.0,1435.0,218.0
2214058,A04,Seclidemstat,1.0,1,4,1067.0,912.0,155.0
2214058,A06,JQ1-(+),9.0,1,6,2396.0,2288.0,108.0
2214058,A07,I-BET762,0.01,1,7,2226.0,1993.0,233.0
2214058,A08,Cediranib,0.1,1,8,2645.0,2336.0,309.0
2214058,A09,MLN0128,1.0,1,9,1314.0,1199.0,115.0
2214058,A10,Telaglenastat,0.1,1,10,2206.0,2034.0,172.0
2214058,A11,Vincristine,0.02,1,11,2947.0,2662.0,285.0
2214058,A12,Semaxanib,0.1,1,12,2686.0,2485.0,201.0
2214058,A13,DMSO,0.0,1,13,2908.0,2525.0,383.0
2214058,A14,Cisplatin,2.0,1,14,2571.0,2356.0,215.0
2214058,A15,Vemurafenib,0.2,1,15,2548.0,2293.0,255.0
