"chr","start","end","CM_24h_ATAC_S165170_REP1","CM_24h_ATAC_S165170_REP2","CM_48h_ATAC_S165167_REP1","CM_48h_ATAC_S165167_REP2","CM_control_ATAC_S165169_REP1","CM_control_ATAC_S165169_REP2","SH_24h_ATAC_S165164_REP1","SH_24h_ATAC_S165164_REP2","SH_48h_ATAC_S165165_REP1","SH_48h_ATAC_S165165_REP2","SH_control_ATAC_S165166_REP1","SH_control_ATAC_S165166_REP2"
12,78867666,78899001,0.1346588094975,0.1075607550825,0.36499107091875,0.36499107091875,0.225641602678667,0.32868183113625,0.185141668548583,0.177539175284333,0.147520784214833,0.174388402071583,0.115743070711867,0.152920586702667
12,93775547,93788151,0.322012138346,0.28634470898325,0.369963963778333,0.439062113241,0.40975246516425,0.36722787237225,0.280419957560083,0.293990310727917,0.265997389423167,0.236593935475167,0.239815085048,0.224409361315667
12,108628747,108698401,0.269788676052417,0.326743080380167,0.26735085785475,0.284245646496417,0.2881502585395,0.28634470898325,0.26192457663225,0.235964782202,0.26192457663225,0.2657291243225,0.265754475662333,0.26192457663225
12,108801047,108854582,0.34771642171,0.336109939804583,0.352816671079417,0.308079784257917,0.357145452288417,0.352816671079417,0.394950843514833,0.36722787237225,0.3446862487365,0.352816671079417,0.341978033454083,0.343058076145833
12,121923247,121950951,0.196886683961,0.212723928832417,0.186874895490083,0.1814191880975,0.21239478145275,0.212723928832417,0.144731729238917,0.148278151519583,0.1346588094975,0.1480626872765,0.184113075263333,0.14974548200275
12,122068297,122123151,0.260430368571333,0.29683553957025,0.2881502585395,0.285878431254333,0.245614118064,0.247838101637,0.326743080380167,0.29993262992825,0.336063537612417,0.34011401769675,0.29000488930075,0.274999553506833
13,33212947,33264201,0.193920564217417,0.196669705384333,0.185325637113833,0.186004192668083,0.169035694872167,0.174388402071583,0.173828139769083,0.184113075263333,0.197675301384167,0.202037360456667,0.1814191880975,0.200485969015417
13,36880697,36917151,0.179957954384,0.202918529281333,0.210477324217,0.223673828926917,0.224151162986417,0.193920564217417,0.18393202062775,0.216895594565583,0.220929722746167,0.195350085596833,0.260430368571333,0.235964782202
13,45189747,45243251,0.156615127353833,0.170459349414167,0.156615127353833,0.173828139769083,0.1731771938975,0.185141668548583,0.14974548200275,0.140833263957367,0.158281299878583,0.150944695911167,0.152920586702667,0.179610230044083
13,51617897,51646001,0.214280759619583,0.21133572524075,0.207956621331833,0.211367454591417,0.263415817122167,0.20643110134075,0.230353172473083,0.225641602678667,0.235964782202,0.208867365189417,0.224409361315667,0.241671972908083
13,97210897,97365251,0.21683007561375,0.207679053285667,0.209760515448833,0.216895594565583,0.200995241019417,0.1924481342655,0.29000488930075,0.274999553506833,0.27421574826225,0.27291891994075,0.262887632783417,0.2459494728755
